u,v,key,osmid,highway,name,oneway,ref,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,width,access
1281134163,1281108573,0,112773733,tertiary,旧若山上戸線,False,,True,2133.4940082606863,"LINESTRING (137.1983062 37.4247029, 137.1791426 37.4211721)",2.0,,,,,
1281134172,11486218010,0,112770935,unclassified,,False,,False,596.8756247470998,"LINESTRING (137.128952 37.493255, 137.1292773 37.4908389)",,,,,,
1281134172,11485667133,0,112772744,trunk,国道249号,False,249,False,269.3078678641,"LINESTRING (137.128952 37.493255, 137.1319656 37.4935542)",2.0,40,,,,
1281134172,1281082619,0,112772744,trunk,国道249号,False,249,True,641.6464086527243,"LINESTRING (137.128952 37.493255, 137.1223376 37.4910861)",2.0,40,,,,
1281134204,1281146779,0,"[112770648, 112772137, 112770364]",unclassified,,False,,"[False, True]",1003.798851144658,"LINESTRING (137.1593065 37.4952168, 137.1550703 37.4972063)",,,,,,
1281134204,1281145090,0,"[112771084, 1247656029]",unclassified,,False,,False,344.28927086653755,"LINESTRING (137.1593065 37.4952168, 137.1592226 37.4923871)",,,,,,
1281134204,1281136932,0,112773033,unclassified,,False,,False,56.46935071501273,"LINESTRING (137.1593065 37.4952168, 137.159712 37.495469)",,,,,,
1281134212,1281069150,0,464726853,primary,大谷狼煙飯田線,False,28,False,183.3261840966937,"LINESTRING (137.3259389 37.4408853, 137.3238625 37.4408704)",2.0,,,,,
1281134212,5265257575,0,112773004,unclassified,,False,,True,49.78799276345828,"LINESTRING (137.3259389 37.4408853, 137.3259626 37.4404386)",,,,,,
1281134212,1281134844,0,"[1237207600, 464726853]",primary,大谷狼煙飯田線,False,28,True,71.74971280501872,"LINESTRING (137.3259389 37.4408853, 137.3267513 37.4409024)",2.0,,,,,
1281134333,1281071422,0,112771577,unclassified,,False,,False,135.27737147487238,"LINESTRING (137.3365059 37.4832288, 137.336268 37.484422)",,,,,,
1281134333,11491756527,0,372747484,unclassified,,False,,True,85.5279320258009,"LINESTRING (137.3365059 37.4832288, 137.3355513 37.4831235)",,,,,,
1281134333,11491737661,0,372747485,unclassified,,False,,False,64.22787507768683,"LINESTRING (137.3365059 37.4832288, 137.3372248 37.4832796)",,,,,,
1281134359,10874967864,0,112772327,unclassified,,False,,True,23.046330909507105,"LINESTRING (137.2895885 37.4436744, 137.2893312 37.4436394)",,,,,,
1281134359,4598038970,0,112772327,unclassified,,False,,False,48.43607540267679,"LINESTRING (137.2895885 37.4436744, 137.2901336 37.4437233)",,,,,,
1281134359,10874967872,0,1169519334,residential,,False,,False,26.281701355364707,"LINESTRING (137.2895885 37.4436744, 137.2895658 37.4434405)",,,,,,
1281134374,1281104093,0,112771885,unclassified,,False,,False,78.43294505980604,"LINESTRING (137.2849243 37.4440008, 137.2851737 37.4433238)",,,,,,
1281134374,1281088213,0,112771917,unclassified,,False,,True,257.81585893543263,"LINESTRING (137.2849243 37.4440008, 137.2820481 37.4436094)",,,,,,
1281134374,4598138971,0,112772865,unclassified,,False,,False,139.59493441518487,"LINESTRING (137.2849243 37.4440008, 137.2843969 37.4451839)",,,,,,
1281134374,11484357922,0,"[1237257241, 112773899]",residential,,False,,False,210.3416552572409,"LINESTRING (137.2849243 37.4440008, 137.2865041 37.4437589)",,,,,,
1281134456,1281070979,0,112772744,trunk,国道249号,False,249,False,154.75486676755233,"LINESTRING (137.1096326 37.48525, 137.111076 37.486021)",2.0,40,,,,
1281134456,1281098092,0,112772744,trunk,国道249号,False,249,True,342.7247803294447,"LINESTRING (137.1096326 37.48525, 137.1076831 37.4826754)",2.0,40,,,,
1281134456,11486142985,0,112773696,unclassified,,False,,True,33.432966542320344,"LINESTRING (137.1096326 37.48525, 137.1095574 37.4849573)",,,,,,
1281134535,1281121895,0,112770955,unclassified,,False,,True,127.34670878174512,"LINESTRING (137.2922144 37.445843, 137.2920077 37.4469349)",,,,,,
1281134535,1281135875,0,112773175,residential,,False,,True,128.65575533228673,"LINESTRING (137.2922144 37.445843, 137.292153 37.444687)",,,,,,
1281134535,1281131303,0,112773517,unclassified,,False,,False,80.6462128333624,"LINESTRING (137.2922144 37.445843, 137.2931136 37.445746)",,,,,,
1281134535,1281077736,0,112774461,unclassified,,False,,False,51.07076478802647,"LINESTRING (137.2922144 37.445843, 137.2916359 37.4458421)",,,,,,
1281134622,1281082229,0,112774512,unclassified,,False,,False,3.620761970288054,"LINESTRING (137.3504983 37.4670391, 137.3504585 37.4670312)",,,,,,
1281134622,11491428059,0,112771044,residential,,False,,True,90.7525410851915,"LINESTRING (137.3504983 37.4670391, 137.3512139 37.4676249)",,,,,,
1281134622,1281144539,0,112774716,unclassified,,False,,True,123.10754357310591,"LINESTRING (137.3504983 37.4670391, 137.3516699 37.4664896)",,,,,,
1281134635,1281105935,0,112770363,unclassified,,False,,False,34.02064573156954,"LINESTRING (137.1100481 37.4838507, 137.110223 37.484123)",,,,,,
1281134635,11486147235,0,112770396,unclassified,,False,,True,27.12218369341671,"LINESTRING (137.1100481 37.4838507, 137.1098266 37.4836861)",,,,,,
1281134635,1281119836,0,"[1238781691, 112773990]",unclassified,,False,,True,332.0207863977932,"LINESTRING (137.1100481 37.4838507, 137.1087535 37.4818188)",,,,,,
1281134664,1281082135,0,112770486,primary,大谷狼煙飯田線,False,28,False,179.0384310556552,"LINESTRING (137.2825297 37.5265468, 137.2845101 37.5268866)",2.0,40,,,,
1281134664,1281090120,0,112770924,primary,折戸飯田線,False,52,False,98.72642219444386,"LINESTRING (137.2825297 37.5265468, 137.2815194 37.526165)",2.0,,,,,
1281134664,1281074876,0,"[112770789, 1237196230, 112770503, 112771462, 1237194124, 1237192526, 112770607]",primary,大谷狼煙飯田線,False,28,True,1380.092208993944,"LINESTRING (137.2825297 37.5265468, 137.2693213 37.5281655)",2.0,"['40', '30']",yes,yes,,
1281134688,11491351998,0,1237234333,unclassified,,False,,False,25.462165211554456,"LINESTRING (137.284173 37.466331, 137.2839637 37.4664886)",,,,,,
1281134688,1281087269,0,1237257484,primary,折戸飯田線,False,52,False,76.61096953533506,"LINESTRING (137.284173 37.466331, 137.283805 37.465707)",2.0,,,,,
1281134688,1281128145,0,1237257484,primary,折戸飯田線,False,52,True,51.99384084381954,"LINESTRING (137.284173 37.466331, 137.284442 37.466747)",2.0,,,,,
1281134707,1281103587,0,112771448,unclassified,,False,,False,54.42073488937798,"LINESTRING (137.3100602 37.4708283, 137.3105856 37.4706637)",,,,,,
1281134707,1281088029,0,112771448,unclassified,,False,,True,178.06668608603178,"LINESTRING (137.3100602 37.4708283, 137.3094881 37.4722437)",,,,,,
1281134707,11493402468,0,112773824,residential,,False,,True,129.28034490069757,"LINESTRING (137.3100602 37.4708283, 137.3088034 37.4708796)",,,,,,
1281134824,1281081818,0,112771266,unclassified,,False,,False,401.0052399960365,"LINESTRING (137.2533831 37.5130463, 137.252981 37.515618)",,,,,,
1281134824,1281104259,0,"[112770793, 112772702]",unclassified,,False,,"[False, True]",1180.0637259818916,"LINESTRING (137.2533831 37.5130463, 137.263248 37.519234)",,,,,,
1281134824,1281073333,0,112773984,unclassified,,False,,False,62.69797590915461,"LINESTRING (137.2533831 37.5130463, 137.252826 37.512808)",,,,,,
1281134844,9082407581,0,112773128,tertiary,,False,,True,12.149895835110604,"LINESTRING (137.3267513 37.4409024, 137.3267465 37.4410116)",2.0,,,,,
1281134844,9082407581,1,1238051164,tertiary,,False,,True,12.149895835110604,"LINESTRING (137.3267513 37.4409024, 137.3267465 37.4410116)",2.0,,,,,
1281134844,1281089505,0,"[1237207598, 1237207599]",primary,大谷狼煙飯田線,False,28,True,458.1225188074056,"LINESTRING (137.3267513 37.4409024, 137.3319375 37.4410036)",2.0,,,,,
1281134844,1281134212,0,"[1237207600, 464726853]",primary,大谷狼煙飯田線,False,28,False,71.74971280501872,"LINESTRING (137.3267513 37.4409024, 137.3259389 37.4408853)",2.0,,,,,
1281134904,1281087432,0,112770587,unclassified,,False,,False,97.41711336752616,"LINESTRING (137.2541777 37.495394, 137.2530927 37.4955003)",,,,,,
1281134904,1281076549,0,112772901,unclassified,,False,,True,355.25408347834167,"LINESTRING (137.2541777 37.495394, 137.257116 37.4974256)",,,,,,
1281134904,1281073308,0,112774948,residential,,False,,True,140.46253614461097,"LINESTRING (137.2541777 37.495394, 137.2556078 37.495021)",,,,,,
1281135002,11491819535,0,1237282919,unclassified,,False,,True,53.87483048964262,"LINESTRING (137.236498 37.423088, 137.2359538 37.422869)",,,,,,
1281135002,1281085268,0,112771282,unclassified,,False,,True,246.1212068926328,"LINESTRING (137.236498 37.423088, 137.238314 37.421477)",,,,,,
1281135002,11491819533,0,112772299,unclassified,,False,,True,565.9775149937046,"LINESTRING (137.236498 37.423088, 137.2309005 37.4250533)",,,,,,
1281135014,1281072753,0,"[112771656, 112771497]",unclassified,,False,,True,1011.7436467087372,"LINESTRING (137.2535231 37.441999, 137.261192 37.4384703)",,,,,,
1281135014,1281085294,0,112771924,unclassified,,False,,True,82.22809019995027,"LINESTRING (137.2535231 37.441999, 137.2527177 37.4422279)",,,,,,
1281135014,11489954846,0,112773188,unclassified,,False,,False,32.943573588215635,"LINESTRING (137.2535231 37.441999, 137.2538861 37.4420674)",,,,,,
1281135033,1281137014,0,112773969,unclassified,,False,,True,25.778725937686623,"LINESTRING (137.2408242 37.4018762, 137.2409907 37.4016858)",,,,,,
1281135033,11492231676,0,1237325880,unclassified,,False,,True,93.63867221340072,"LINESTRING (137.2408242 37.4018762, 137.2397669 37.4018154)",,,,,,
1281135033,1281091928,0,112773969,unclassified,,False,,False,99.78407245098616,"LINESTRING (137.2408242 37.4018762, 137.2404013 37.4027039)",,,,,,
1281135083,1281101893,0,112770779,unclassified,,False,,True,253.26357683855284,"LINESTRING (137.2145574 37.3691123, 137.217318 37.369667)",,,,,,
1281135144,1281146273,0,"[112773874, 112770831]",trunk,国道249号,False,249,True,269.0174946144746,"LINESTRING (137.2372891 37.4171295, 137.2360427 37.415003)",2.0,60,,,,
1281135144,1281071379,0,112773484,trunk,国道249号,False,249,False,122.308415788174,"LINESTRING (137.2372891 37.4171295, 137.238532 37.4175977)",2.0,60,,,,
1281135144,1281131538,0,112773733,tertiary,旧若山上戸線,False,,True,245.80659727207515,"LINESTRING (137.2372891 37.4171295, 137.2346687 37.4173891)",2.0,,,,,
1281135163,3762333388,0,112770523,unclassified,,False,,True,113.77500286976138,"LINESTRING (137.2966012 37.4513045, 137.2968568 37.4503049)",,,,,,
1281135163,1281139998,0,112773323,unclassified,,False,,False,270.4074642410909,"LINESTRING (137.2966012 37.4513045, 137.298624 37.453127)",,,,,,
1281135163,1281071015,0,112774638,unclassified,,False,,False,95.23816267895208,"LINESTRING (137.2966012 37.4513045, 137.2963444 37.4521352)",,,,,,
1281135206,1281083273,0,112770886,residential,,False,,True,120.35969533697072,"LINESTRING (137.2756368 37.4441451, 137.2754294 37.4452145)",,,,,,
1281135206,1281073196,0,112772716,residential,,False,,False,268.97493360984845,"LINESTRING (137.2756368 37.4441451, 137.2786447 37.4445301)",,,,,,
1281135206,1281144229,0,"[112774262, 112772735]",residential,,False,,True,126.34124765175282,"LINESTRING (137.2756368 37.4441451, 137.2758863 37.4430268)",,,,,,
1281135206,8697066818,0,1236892506,residential,,False,,False,169.89044740459292,"LINESTRING (137.2756368 37.4441451, 137.2737408 37.443884)",,,,,,
1281135223,1281069262,0,112773468,trunk,国道249号,False,249,False,106.62207061148663,"LINESTRING (137.2567361 37.4329598, 137.2559093 37.4322674)",2.0,50,,,,
1281135223,1281116833,0,112773468,trunk,国道249号,False,249,True,48.22688396881329,"LINESTRING (137.2567361 37.4329598, 137.2570383 37.4333209)",2.0,50,,,,
1281135223,4598361979,0,464760922,residential,,False,,True,56.799964235074334,"LINESTRING (137.2567361 37.4329598, 137.2562495 37.4327745)",,,,,,
1281135223,1281130385,0,1238051169,tertiary,,False,,False,101.77240016951586,"LINESTRING (137.2567361 37.4329598, 137.257495 37.432271)",2.0,50,,,,
1281135274,1281084410,0,112774281,unclassified,,False,,True,108.5805370945792,"LINESTRING (137.1532191 37.4360942, 137.1541603 37.4366793)",,,,,,
1281135275,1281117700,0,"[112770696, 112770361]",unclassified,,False,,"[False, True]",253.9921947462022,"LINESTRING (137.2842817 37.4727078, 137.286566 37.471589)",,,,,,
1281135275,1281100047,0,112772105,tertiary,,False,,True,35.34967989788096,"LINESTRING (137.2842817 37.4727078, 137.283895 37.4726255)",,,,,,
1281135275,1281087721,0,1237257484,primary,折戸飯田線,False,52,False,544.0863022823459,"LINESTRING (137.2842817 37.4727078, 137.2851848 37.4679122)",2.0,,,,,
1281135275,1281073679,0,1237257484,primary,折戸飯田線,False,52,True,180.88544210772253,"LINESTRING (137.2842817 37.4727078, 137.283873 37.4743006)",2.0,,,,,
1281135306,1281129004,0,112773083,unclassified,,False,,False,556.6032833379383,"LINESTRING (137.1488868 37.3891728, 137.1530068 37.3866374)",,,,,,
1281135450,4598038943,0,464729377,tertiary,,False,,False,42.852717268778406,"LINESTRING (137.2893956 37.4457967, 137.2893713 37.4454118)",2.0,,,,,
1281135450,1281077736,0,112771083,unclassified,,False,,False,197.87736445468383,"LINESTRING (137.2893956 37.4457967, 137.2916359 37.4458421)",,,,,,
1281135450,1281118082,0,112772707,unclassified,,False,,True,73.4189160026821,"LINESTRING (137.2893956 37.4457967, 137.2885932 37.4457139)",,,,,,
1281135450,1281137426,0,464729377,tertiary,,False,,True,168.7105389083045,"LINESTRING (137.2893956 37.4457967, 137.2893697 37.4473135)",2.0,,,,,
1281135543,1281118986,0,"[112774646, 112771463]",unclassified,,False,,False,1142.6055179447767,"LINESTRING (137.1984051 37.4817748, 137.1968544 37.487875)",,,,,,
1281135543,1281084975,0,112774159,unclassified,,False,,True,319.5406353509881,"LINESTRING (137.1984051 37.4817748, 137.198092 37.479089)",,,,,,
1281135543,1281142175,0,"[112770880, 112772584, 112773804, 112772877, 1237124051, 372755125, 112773562, 372751166]","['unclassified', 'residential']",,False,,"[False, True]",5212.159232103275,"LINESTRING (137.1984051 37.4817748, 137.1647905 37.467732)",,,,,,
1281135543,1281080419,0,372751166,unclassified,,False,,True,3885.2847672863313,"LINESTRING (137.1984051 37.4817748, 137.2327345 37.4920071)",,,,,,
1281135622,1281078114,0,112771738,residential,,False,,False,173.84039687018233,"LINESTRING (137.3434184 37.442234, 137.3431023 37.4431215)",,,,,,
1281135653,1281092472,0,112771317,unclassified,,False,,True,63.62779164201948,"LINESTRING (137.263768 37.4389322, 137.2640686 37.4394505)",,,,,,
1281135653,1281146008,0,112772990,unclassified,,False,,True,107.15397277903152,"LINESTRING (137.263768 37.4389322, 137.2636281 37.4379796)",,,,,,
1281135653,11484371804,0,1238200623,trunk,国道249号,False,249,False,37.39556173615582,"LINESTRING (137.263768 37.4389322, 137.2633945 37.4387737)",2.0,50,,,,
1281135653,3762350577,0,1238200623,trunk,国道249号,False,249,True,140.4890978000607,"LINESTRING (137.263768 37.4389322, 137.2651739 37.4395239)",2.0,50,,,,
1281135666,11486775257,0,1236921256,unclassified,,False,,True,46.09362422628692,"LINESTRING (137.2821577 37.4996166, 137.2822901 37.4992156)",,,,,,
1281135676,1281131384,0,112770776,unclassified,,False,,True,286.1469276604751,"LINESTRING (137.3376587 37.4774602, 137.3348698 37.4761473)",,,,,,
1281135676,1281121081,0,112773724,unclassified,,False,,False,211.26585064208223,"LINESTRING (137.3376587 37.4774602, 137.3367925 37.47923)",,,,,,
1281135676,1281124786,0,112773927,unclassified,,False,,True,302.33468690382983,"LINESTRING (137.3376587 37.4774602, 137.339045 37.4749768)",,,,,,
1281135703,11491968270,0,1237299288,unclassified,,False,,True,75.3621226164292,"LINESTRING (137.2323582 37.3924548, 137.2315506 37.3926412)",,,,,,
1281135711,1281143111,0,"[112772055, 543613530, 112770486, 1237201207, 112772730]",primary,大谷狼煙飯田線,False,28,False,462.1724235268615,"LINESTRING (137.3260565 37.5259221, 137.3265036 37.5218632)",2.0,40,yes,,,
1281135711,1281095307,0,112770486,primary,大谷狼煙飯田線,False,28,True,43.09101358600142,"LINESTRING (137.3260565 37.5259221, 137.3256351 37.5260984)",2.0,40,,,,
1281135711,11486199231,0,"[1236847684, 112772502]","['unclassified', 'tertiary']",,False,,False,284.3244629442397,"LINESTRING (137.3260565 37.5259221, 137.3276951 37.5280891)",2.0,,,,,
1281135756,1281148410,0,112770646,unclassified,,False,,False,105.01436018092,"LINESTRING (137.248013 37.4201978, 137.2468878 37.4205033)",,,,,,
1281135756,1281145767,0,"[112771450, 112774628, 464870702]",tertiary,国道249号旧道,False,,False,279.92813657356027,"LINESTRING (137.248013 37.4201978, 137.2466204 37.4179837)",2.0,40,yes,,,
1281135756,1281080090,0,464870702,tertiary,国道249号旧道,False,,True,284.3597872867097,"LINESTRING (137.248013 37.4201978, 137.2491916 37.4225621)",2.0,40,,,,
1281135809,1281143564,0,112774092,unclassified,,False,,True,762.1227637294132,"LINESTRING (137.212619 37.402423, 137.219142 37.398994)",,,,,,
1281135875,11500570594,0,112771095,tertiary,,False,,False,86.1371273633789,"LINESTRING (137.292153 37.444687, 137.2931287 37.4446859)",2.0,,,,,
1281135875,1281099684,0,112771095,tertiary,,False,,True,52.84976484172131,"LINESTRING (137.292153 37.444687, 137.2915546 37.4447006)",2.0,,,,,
1281135875,1281134535,0,112773175,residential,,False,,False,128.65575533228673,"LINESTRING (137.292153 37.444687, 137.2922144 37.445843)",,,,,,
1281135875,4598038965,0,112773175,residential,,False,,True,118.49630329417798,"LINESTRING (137.292153 37.444687, 137.292096 37.4436223)",,,,,,
1281135989,4599325547,0,464870699,unclassified,,False,,True,73.18156960389663,"LINESTRING (137.2488213 37.4252022, 137.2496479 37.4252494)",,,,,,
1281135989,4599390334,0,464882614,unclassified,,False,,True,82.52742219552154,"LINESTRING (137.2488213 37.4252022, 137.2485125 37.4245017)",,,,,,
1281135989,1281119795,0,112770661,unclassified,,False,,True,81.63417413013511,"LINESTRING (137.2488213 37.4252022, 137.2478971 37.4252049)",,,,,,
1281136369,1281137318,0,112771674,unclassified,,False,,False,59.40397264791076,"LINESTRING (137.2920754 37.4428054, 137.2914058 37.4427528)",,,,,,
1281136369,10874967877,0,112771674,unclassified,,False,,True,23.71066088616361,"LINESTRING (137.2920754 37.4428054, 137.292088 37.4430184)",,,,,,
