u,v,key,osmid,highway,oneway,reversed,length,bridge,name,ref,lanes,maxspeed,tunnel,width,est_width,access
1281090120,1281126968,0,112773719,unclassified,False,True,145.4330906011777,,,,,,,,,
1281090321,1281129288,0,112771143,unclassified,False,False,290.32735789918604,,,,,,,,,
1281090321,1281101704,0,112771143,unclassified,False,True,29.84974423263587,,,,,,,,,
1281090321,11486845303,0,1236919279,residential,False,True,158.26915088200428,,,,,,,,,
1281090644,1281137190,0,"[112774504, 112771017, 112773036, 112770669]","['unclassified', 'residential']",False,False,1375.1410121098647,,,,,,,,,
1281090822,1281107868,0,112774270,unclassified,False,False,354.6311138037107,,,,,,,,,
1281090822,1281122977,0,1237257484,primary,False,False,150.52440796968295,,折戸飯田線,52,2,,,,,
1281090822,1281081984,0,1237257484,primary,False,True,105.28715364901882,,折戸飯田線,52,2,,,,,
1281090837,1281080861,0,"[112772170, 112773987, 112770963, 112772962]",unclassified,False,True,2885.7270389016735,,,,,,,,,
1281090837,1281074342,0,"[112773222, 112771152, 112770515, 112773335, 112771609]",unclassified,False,False,1768.8624484626282,,,,,,,,,
1281090837,1281086029,0,112773420,unclassified,False,False,426.1020115530258,,,,,,,,,
1281091172,1281076637,0,112772869,unclassified,False,False,124.35572512871657,,,,,,,,,
1281091172,1281134016,0,112773055,tertiary,False,False,218.35495046695786,,国道249号旧道,,2,40,,,,
1281091172,11487124457,0,112773055,tertiary,False,True,146.45089031118522,,国道249号旧道,,2,40,,,,
1281091197,11486765633,0,112773147,residential,False,True,77.7710695827249,,,,,,,,,
1281091197,1281072325,0,112773212,unclassified,False,False,101.94261627448739,,,,,,,,,
1281091197,11486988753,0,112773212,unclassified,False,True,41.19135706662706,,,,,,,,,
1281091320,1281145136,0,"[112774632, 112772464]",unclassified,False,False,336.25635464807186,,,,,,,,,
1281091320,1281100553,0,1317538757,trunk,False,False,453.1835999962866,,国道249号,249,2,40,,,,
1281091320,1281092177,0,"[112773728, 1317538757]",trunk,False,True,156.17405385543145,,国道249号,249,2,"['50', '40']",,,,
1281091394,11491870745,0,112770406,tertiary,False,False,393.0204101216049,,国道249号旧道,,2,40,,,,
1281091394,11496566100,0,"[1236958193, 112772043, 112770406]",tertiary,False,"[False, True]",446.34115954089543,yes,"['舟橋川橋', '国道249号旧道']",,2,40,,,,
1281091394,1281085854,0,112771933,tertiary,False,False,277.66584495515644,,,,,,,,,
1281091512,11490081458,0,112770891,residential,False,True,41.51389758492866,,,,,,,,,
1281091512,5265257582,0,"[544706131, 112774013, 112771998]",residential,False,"[False, True]",434.3569370509001,,,,,,,,,
1281091512,11490081457,0,1237141729,residential,False,True,66.19334258869215,,,,,,,,,
1281091554,1281087084,0,112770453,tertiary,False,False,211.764620701995,,,,,,,,,
1281091554,1281083837,0,112770453,tertiary,False,True,581.3782223340988,,,,,,,,,
1281091554,1281133055,0,937763955,unclassified,False,False,46.89644014027003,,,,,,,,,
1281091638,1281070192,0,112773761,unclassified,False,False,207.17056316274733,,,,,,,,,
1281091638,1281082698,0,112773761,unclassified,False,True,128.9118739904972,,,,,,,,,
1281091638,11491487000,0,1237244119,unclassified,False,False,347.27011797046976,,,,,,,,,
1281091638,9526120770,0,1237244119,unclassified,False,True,242.56269237396288,,,,,,,,,
1281091850,1281084289,0,112771241,unclassified,False,False,170.65303607390575,,,,,,,,,
1281091850,1281146611,0,112771680,unclassified,False,True,286.23406784503686,,,,,,,,,
1281091850,1281076828,0,112773964,residential,False,True,68.62582745562626,,,,,,,,,
1281091928,11492114122,0,1238051171,tertiary,False,True,11.12980843057941,,,,2,,,,,
1281091928,1281135033,0,112773969,unclassified,False,True,99.78407245098617,,,,,,,,,
1281091928,1281138020,0,1238051171,tertiary,False,False,112.55649106818952,,,,2,,,,,
1281092177,1281074079,0,112773728,trunk,False,True,21.66136477707201,,国道249号,249,2,50,,,,
1281092177,1281107854,0,112772736,unclassified,False,False,158.20461576539992,,,,,,,,,
1281092177,1281091320,0,"[112773728, 1317538757]",trunk,False,False,156.17405385543145,,国道249号,249,2,"['50', '40']",,,,
1281092232,11490323148,0,112771996,residential,False,False,120.5751925353365,,,,,,,,,
1281092232,11492899649,0,112772862,unclassified,False,True,341.98950729206155,,,,,,,,,
1281092232,1281117850,0,112774413,unclassified,False,False,184.07237763648305,,,,,,,,,
1281092247,1281107868,0,112773757,unclassified,False,True,73.51622144385226,,,,,,,,,
1281092287,1281136416,0,"[112770258, 112771874]",tertiary,False,True,153.33184154203315,,,,,,,,,
1281092287,1281131370,0,112773708,tertiary,False,False,67.42969313512384,,,,,,,,,
1281092287,1281142526,0,112773763,unclassified,False,True,140.74955429150117,,,,,,,,,
1281092342,11492506027,0,1237356833,residential,False,False,60.527234755481295,,,,,,,,,
1281092342,1281077357,0,112771562,residential,False,True,272.8312573588057,,,,,,,,,
1281092342,1281141246,0,"[112771892, 112771983]",residential,False,False,124.7868059531105,,,,,,,,,
1281092342,1281115524,0,"[112774057, 112774474]",residential,False,True,387.0849596351756,,,,,,,,,
1281092388,1281103587,0,1237435457,unclassified,False,True,62.6581705251676,,,,,,,,,
1281092472,1281129924,0,112770357,unclassified,False,False,97.93477283041945,,,,,,,,,
1281092472,1281135653,0,112771317,unclassified,False,False,63.62779164201948,,,,,,,,,
1281092472,1281085231,0,112774301,unclassified,False,False,146.36020540795292,,,,,,,,,
1281092623,1281136821,0,112773667,tertiary,False,False,185.02432871447817,,,,,,,,,
1281092623,1281112156,0,112772915,residential,False,False,90.05335818821817,,,,,,,,,
1281092623,12193918084,0,112772934,tertiary,False,True,65.84216351452176,,,,,,,,,
1281092638,1281086940,0,112771058,unclassified,False,False,377.7800816430637,,,,,,,,,
1281092638,1281126071,0,544702434,primary,False,True,213.55635363531815,,大谷狼煙飯田線,28,2,,,,,
1281092638,1281148891,0,544702435,primary,False,False,333.20846100215124,,大谷狼煙飯田線 小泊バイパス,28,2,,,,,
1281092664,1281079448,0,"[112775003, 112770390, 112771703]",unclassified,False,"[False, True]",221.05847700261418,yes,,,,,,,,
1281092664,1281131503,0,1250108295,unclassified,False,False,456.2122275188528,,,,,,,,,
1281092664,1281101838,0,1250108295,unclassified,False,True,244.25119542175185,,,,,,,,,
1281092753,1281109708,0,112771209,unclassified,False,True,40.22725980904189,,,,,,,,,
1281092753,1281127924,0,1237202650,primary,False,False,178.2442896819187,,大谷狼煙飯田線,28,2,40,,,,
1281092753,3762984024,0,1237202650,primary,False,True,543.827079650596,,大谷狼煙飯田線,28,2,40,,,,
1281092912,1281093788,0,"[112774524, 112772142]",unclassified,False,False,652.583377547976,,,,,,,,,
1281092912,1281083343,0,544702435,primary,False,True,637.8077986189604,,大谷狼煙飯田線 小泊バイパス,28,2,,,,,
1281092912,1281068968,0,1237206241,primary,False,False,307.3822077965505,,大谷狼煙飯田線,28,,,,,,
1281093037,1281148389,0,112772556,residential,False,True,129.6281264508836,,,,,,,,,
1281093037,1281138548,0,112774011,unclassified,False,False,50.367153910781795,,,,,,,,,
1281093037,1281073217,0,112774011,unclassified,False,True,117.04166959423745,,,,,,,,,
1281093037,8594055346,0,926073086,residential,False,False,138.7850970497758,,,,,,,,,
1281093119,11491085492,0,1237201207,primary,False,True,94.71310166215756,,大谷狼煙飯田線,28,2,40,,,,
1281093119,5265181572,0,1237534522,primary,False,False,124.15454978490537,,大谷狼煙飯田線,28,2,40,,,,
1281093119,1281110656,0,1237534523,primary,False,False,99.88188509447964,,大谷狼煙飯田線,28,2,40,,,,
1281093209,1281109926,0,112773270,unclassified,False,True,565.1093210786332,,,,,,,,,
1281093209,1281109926,1,112774481,primary,False,True,512.5328512153488,,珠洲道路,26,2,60,,,,
1281093209,1281074917,0,112774481,primary,False,False,295.90262505337216,,珠洲道路,26,2,60,,,,
1281093237,11487148093,0,"[1237191229, 112773005]",primary,False,True,2547.710711755861,,大谷狼煙飯田線,28,2,40,,,,
1281093237,1281143804,0,112774223,residential,False,False,474.76160200885045,,,,,,,,,
1281093237,1281084495,0,1237192537,primary,False,False,117.9643628016203,,大谷狼煙飯田線,28,,40,,,,
1281093397,1281138934,0,112771583,secondary,False,True,79.41219609367445,,飯田港線,138,2,,,,,
1281093397,1281126205,0,112773781,unclassified,False,False,82.22118402266483,,,,,,,,,
1281093397,1281069706,0,1238200622,secondary,False,False,39.270306301191205,,飯田港線,138,2,,,,,
1281093433,1281074468,0,112772367,tertiary,False,False,209.2076896593709,,珠洲広域農道,,2,,,,,
1281093433,3762283527,0,112774734,tertiary,False,True,544.7092894894785,,,,,,,,,
1281093433,5938306315,0,628961112,tertiary,False,False,772.8709124486788,,珠洲広域農道,,2,,,,,
1281093513,1281101445,0,112771808,tertiary,False,False,89.63847254659112,,,,2,,,,,
1281093513,4598080926,0,112772108,primary,False,False,298.0636595464638,,蛸島港線,12,,,,,,
1281093513,1281074642,0,112772239,primary,False,True,22.150947162426725,,蛸島港線,12,2,,,,,
1281093646,11490283146,0,112771045,unclassified,False,True,83.93115867174129,,,,,,,,,
1281093646,1281096384,0,112771096,unclassified,False,True,274.83174472991885,,,,,,,,,
1281093646,1281069274,0,112774532,unclassified,False,True,430.57185996579335,,,,,,,,,
1281093752,1281106522,0,"[112770889, 112772322]",unclassified,False,True,642.9166114543003,,,,,,,,,
1281093752,1281076942,0,112773919,unclassified,False,False,582.5980469951386,,,,,,,,,
1281093752,1281084125,0,112774307,unclassified,False,False,525.3978790914479,,,,,,,,,
1281093784,1281098286,0,112774371,residential,False,True,71.7647860051792,,,,,,,,,
1281093784,1281069014,0,112773728,trunk,False,False,310.9463448491712,,国道249号,249,2,50,,,,
1281093784,1281085112,0,112773728,trunk,False,True,157.41720037164833,,国道249号,249,2,50,,,,
1281093786,1281137190,0,112773380,unclassified,False,True,139.708361220354,,,,,,,,,
1281093786,1281124494,0,112773823,unclassified,False,False,968.9893362197333,,,,,,,,,
1281093786,1281105352,0,112774054,unclassified,False,True,26.217769109970384,,,,,,,,,
1281093788,1281092912,0,"[112774524, 112772142]",unclassified,False,True,652.583377547976,,,,,,,,,
1281093788,1281086940,0,"[112773466, 112771710]",unclassified,False,True,827.0942783536548,,,,,,,,,
1281093788,1281083343,0,112774816,unclassified,False,False,127.0900440070435,,,,,,,,,
1281093795,1281128465,0,"[112772128, 112773807, 112771030, 112770550, 112771644]",unclassified,False,"[False, True]",2576.5752532396577,,,,,,,,,
1281093795,1281079448,0,"[112771040, 112774662, 112773062, 112770760, 112770894, 112771446, 112774296, 112774521, 112773176]",unclassified,False,"[False, True]",3221.2964258848615,yes,,,,,,,,
1281093795,1281076318,0,"[112774465, 112774821, 112773711]",unclassified,False,"[False, True]",267.63611949307875,yes,,,,,,,,
1281093936,1281121478,0,"[112771792, 112770835]",unclassified,False,"[False, True]",438.31383267900856,,,,,,,,,
1281093936,1281085627,0,112772759,unclassified,False,False,108.2154543317963,,,,,,,,,
1281093936,1281068967,0,"[1237811836, 1237811837, 112773452, 112774661]",unclassified,False,"[False, True]",527.8767876387935,,,,,,,,,
1281093977,1281085107,0,289034428,trunk,False,False,152.04603501467776,,大谷道路,249,2,,,,,
1281093977,1281085107,1,541313008,unclassified,False,False,225.7120385307226,,旧国道249号,,,,,,,
1281093977,11504796828,0,289034428,trunk,False,True,923.9041180222673,,大谷道路,249,2,,,,,
1281093977,1281070696,0,541313008,unclassified,False,True,1103.865251997093,,旧国道249号,,,,,,,
1281093991,1281138225,0,112773568,residential,False,False,135.8440948399847,,,,,,,,,
1281093991,1281089505,0,"[1237206241, 1237207598]",primary,False,False,294.63667931745914,,大谷狼煙飯田線,28,2,,,,,
1281093991,1281101432,0,1237206241,primary,False,True,324.21772282978793,,大谷狼煙飯田線,28,,,,,,
1281093997,5938306299,0,628961110,unclassified,False,True,39.86971374999441,,,,,,,,,
1281093997,1281145322,0,628961108,residential,False,True,94.01434122910302,,,,,,,,,
1281093997,1281089695,0,628961109,unclassified,False,False,77.32478740176995,,,,,,,,,
1281094070,1281140161,0,112770536,secondary,False,True,16.654648789018,,粟津正院線,287,,,,,,
1281094070,1281142024,0,112770522,residential,False,False,176.23235724410904,,,,,,,,,
1281094070,1281089580,0,112770536,secondary,False,False,372.861733783193,,粟津正院線,287,,,,,,
1281094243,1281073877,0,112773731,residential,False,True,333.96456583946815,,,,,,,,,
1281094243,1281075287,0,372760205,unclassified,False,False,765.373046182617,,,,,,,,,
1281094243,1281100149,0,"[925883885, 372760205, 925883886]","['tertiary', 'unclassified']",False,True,105.21452805487314,yes,,,,,,,,
1281094243,1281119964,0,"[1237252460, 1237252461, 1237252462]",residential,False,False,95.5157582130228,yes,,,,,,,,
1281094290,11487169222,0,112774660,tertiary,False,False,115.19716715487593,,珠洲広域農道,,,,,,,
1281094290,11487169222,1,1236972722,residential,False,True,125.53901213961082,,,,,,,,,
1281094290,1281140276,0,112774660,tertiary,False,True,96.06152492404718,,珠洲広域農道,,,,,,,
1281094358,11490276046,0,"[112773825, 112771747, 112770580]",unclassified,False,False,575.4189222814551,,,,,,,,,
1281094358,11490996065,0,112773496,unclassified,False,True,170.79356753462412,,,,,,,,,
1281094358,1281115494,0,"[112771540, 112774725]",unclassified,False,False,709.8480677534625,,,,,,,,,
1281094369,1281071264,0,112770896,unclassified,False,True,37.46475394230043,,,,,,,,,
1281094369,1281141300,0,112770896,unclassified,False,False,382.12826199788657,,,,,,,,,
1281094369,1281074750,0,"[112771075, 112771532]",unclassified,False,False,487.8456216014493,,,,,,,,,
1281094461,1281074355,0,112772068,unclassified,False,True,103.81255064539926,,,,,,,,,
1281094461,1281074111,0,112774893,unclassified,False,False,32.279026862509895,,,,,,,,,
1281094461,1281140919,0,112774893,unclassified,False,True,160.3110252137703,,,,,,,,,
1281094475,1281102585,0,112771374,residential,False,True,183.70618455893066,,,,,,,,,
1281094475,1281147530,0,"[543613529, 1237202650, 1237202651]",primary,False,False,170.35016988713713,yes,大谷狼煙飯田線,28,2,40,,,,
1281094475,1281127924,0,1237202650,primary,False,True,137.84834919861913,,大谷狼煙飯田線,28,2,40,,,,
1281094505,1281085607,0,112771338,tertiary,False,False,160.50074429828067,,,,,,,,,
1281094505,1281070911,0,112771338,tertiary,False,True,82.38695806394357,,,,,,,,,
1281094505,1281137157,0,112774636,unclassified,False,True,290.342445396363,,,,,,,,,
1281094619,1281109708,0,112772592,unclassified,False,True,780.1638264087859,,,,,,,,,
1281094986,1281146011,0,112772009,residential,False,True,172.43373896929742,,,,,,,,,
1281095139,1281109071,0,112773697,residential,False,False,449.1036809078708,,,,,,,,,
1281095139,1281109071,1,372751167,tertiary,False,True,387.26406667345026,,,,,,,,,
1281095139,1281076549,0,372751167,tertiary,False,False,166.81006556854547,,,,,,,,,
1281095307,1281135711,0,112770486,primary,False,False,43.09101358600142,,大谷狼煙飯田線,28,2,40,,,,
1281095307,1281071938,0,112770486,primary,False,True,313.7311855888071,,大谷狼煙飯田線,28,2,40,,,,
1281095307,1281147360,0,"[112774771, 112773197, 112773295]",unclassified,False,"[False, True]",373.8947725988227,yes,,,,,,,,
1281095330,11491139643,0,112771614,unclassified,False,False,2099.8694457422707,,,,,,,,,
1281095330,1281084975,0,112771614,unclassified,False,True,49.12237995889643,,,,,,,,,
1281095330,1281148245,0,1237203788,unclassified,False,False,13.892519231401637,,,,,,,,,
1281095838,1281084412,0,112771037,tertiary,False,False,84.75295712374982,,,,2,,,,,
1281095838,6403603034,0,112771037,tertiary,False,True,109.02894970319048,,,,2,,,,,
1281095838,1281144296,0,"[112774510, 112772086]",unclassified,False,"[False, True]",197.97320503979955,,,,,,,,,
1281095956,1281143310,0,112772420,unclassified,False,False,180.80991713235127,,,,,,,,,
1281095956,11491067856,0,"[1237201208, 1237534521]",primary,False,False,677.0120807459482,,大谷狼煙飯田線,28,2,40,,,,
1281095956,5265181572,0,1237534521,primary,False,True,503.5492508740115,,大谷狼煙飯田線,28,2,40,,,,
1281096016,1281114901,0,112771468,primary,False,False,12.545044585332322,,折戸飯田線,52,2,,,,,
1281096016,1281069369,0,112771468,primary,False,True,146.8761037091831,,折戸飯田線,52,2,,,,,
1281096016,1281069369,1,112774434,unclassified,False,True,185.91428943447974,,,,,,,,,
1281096177,1281133374,0,112772146,unclassified,False,False,278.3606578818086,,,,,,,,,
1281096177,11489645869,0,"[112772146, 112771516]",unclassified,False,True,79.65835332754259,,,,,,,,,
1281096177,1281130896,0,"[112773200, 1237827018, 1237827019]",unclassified,False,True,773.9711275164123,yes,,,,,,,,
1281096337,1281109826,0,112773777,tertiary,False,False,19.544101234751192,,,,2,,,,,
